productCode,name,description,productUrl,categoryCode,categoryName,imageUrls,date
45500308,Brass Upper Fork Stem Covers,"The authentic alternative to the typical chrome-covered or blacked-out look, the Harley-Davidson Brass Collection delivers a warm, hand-crafted look to your custom ride. These minimalistic “living finish” components make an industrial, garage-built styling statement and are the ideal addition to your stripped-down bobber or café motorcycle.",http://harley-davidson.com/dk/da/shop/brass-upper-fork-stem-covers/p/45500308,motorcycle-brass,Brass,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500308/45500308_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45500308/45500308_OB.tif""]",2022-02-26
45500400,Chrome Lower Fork Sliders,"Competitively-priced, these chrome-plated Lower Fork Sliders give your bike upfront style. To ensure proper fitment and function, these sliders are manufactured from Original Equipment components.",http://harley-davidson.com/dk/da/shop/chrome-lower-fork-sliders/p/45500400,motorcycle-fork-sliders,Fork Sliders,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500400/45500400_OB.tif""]",2022-02-26
45500401,Chrome Lower Fork Sliders,"Competitively-priced, these chrome-plated Lower Fork Sliders give your bike upfront style. To ensure proper fitment and function, these sliders are manufactured from Original Equipment components.",http://harley-davidson.com/dk/da/shop/chrome-lower-fork-sliders/p/45500401,motorcycle-fork-sliders,Fork Sliders,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500401/45500401_TT.tif""]",2022-02-26
45500402,Chrome Lower Fork Sliders,"Competitively-priced, these chrome-plated Lower Fork Sliders give your bike upfront style. To ensure proper fitment and function, these sliders are manufactured from Original Equipment components.",http://harley-davidson.com/dk/da/shop/chrome-lower-fork-sliders/p/45500402,motorcycle-customized-fat-boy-114-2022,2021 Fat Boy® 114,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500402/45500402_TT.tif""]",2022-02-26
45500403,Gloss Black Lower Fork Sliders,"These gloss black coated sliders are the ultimate extension of your bike's ""dark side"" and make a perfect custom addition to your blacked-out Softail. Manufactured to Original Equipment specifications, the durable black coating is a great match to other H-D™ black components.",http://harley-davidson.com/dk/da/shop/gloss-black-lower-fork-sliders/p/45500403,motorcycle-fork-sliders,Fork Sliders,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500403/45500403_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45500403/45500403_OB.tif""]",2022-02-26
45500404,Gloss Black Lower Fork Sliders,"These gloss black coated sliders are the ultimate extension of your bike’s “dark side” and make a perfect custom addition to your blacked-out Softail™ model. Manufactured to Original Equipment specifications, the durable black coating is a great match to other H-D™ black components.",http://harley-davidson.com/dk/da/shop/gloss-black-lower-fork-sliders/p/45500404,motorcycle-customized-fat-boy-114-2020,2020 Fat Boy™ 114,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500404/45500404_TT.tif""]",2022-02-26
45500405,Gloss Black Lower Fork Sliders,"These gloss black coated sliders are the ultimate extension of your bike’s dark side and make a perfect custom addition to your blacked-out Softail™ model. Manufactured to Original Equipment specifications, the durable black coating is a great match to other H-D™ black components.",http://harley-davidson.com/dk/da/shop/gloss-black-lower-fork-sliders/p/45500405,motorcycle-customized-low-rider-2020,2020 Low Rider™,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500405/45500405_TT.tif""]",2022-02-26
45500406,Chrome Lower Fork Sliders,"Competitively-priced, these chrome-plated Lower Fork Sliders give your bike upfront style. To ensure proper fitment and function, these sliders are manufactured from Original Equipment components.",http://harley-davidson.com/dk/da/shop/chrome-lower-fork-sliders/p/45500406,motorcycle-customized-low-rider-2-2020,2020 Low Rider™ 2,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500406/45500406_TT.tif""]",2022-02-26
45500427,Profile Low Front Suspension,"Designed by Harley-Davidson and Showa, this kit reduces the front fork length by over 1.0"". This Profile Low front suspension utilizes dual bending valve technology to preserve original ride quality. Springs are wound to allow a compliant, yet controlled ride.",http://harley-davidson.com/dk/da/shop/profile-low-front-suspension/p/45500427,motorcycle-customized-heritage-classic-114-2022,2021 Street Bob® 114,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500427/45500427_TT.tif""]",2022-02-26
45500514,Chrome Upper Fork Nut Covers,"Top it off with style. These easy to install Fork Stem Covers complement the Defiance Collection to the top of the triple tree for a cohesive look. The deep radial grooves define the style, and the chrome finish complements your bike’s front end components.",http://harley-davidson.com/dk/da/shop/chrome-upper-fork-nut-covers/p/45500514,motorcycle-customized-heritage-classic-114-2020,2020 Heritage Classic 114,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500514/45500514_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45500514/45500514_OB.tif""]",2022-02-26
45500515,Gloss Black Upper Fork Nut Covers,"Top it off with style. These easy to install Fork Stem Covers complement the Defiance Collection to the top of the triple tree for a cohesive look. The deep radial grooves define the style, and the black finish complements your bike’s front end components.",http://harley-davidson.com/dk/da/shop/gloss-black-upper-fork-nut-covers/p/45500515,motorcycle-customized-fat-boy-114-2-2020,2020 Fat Boy™ 114 2,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500515/45500515_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45500515/45500515_OB.tif""]",2022-02-26
45500516,Black Machine Cut Upper Fork Nut Covers,"Top it off with style. These easy to install Fork Stem Covers complement the Defiance Collection to the top of the triple tree for a cohesive look. The deep radial grooves define the style, and the machine cut finish complements your bike’s front end components.",http://harley-davidson.com/dk/da/shop/black-machine-cut-upper-fork-nut-covers/p/45500516,motorcycle-front-end-components,Front End Trim,"[""/content/dam/h-d/images/product-images/parts/batch-2/45500516/45500516_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45500516/45500516_OB.tif""]",2022-02-26
45591-02,Gloss Black Upper Fork Slider Covers,"The classic Harley-Davidson™ color is black. It shows your attitude, your feelings, and your desire to de different from the rest.",http://harley-davidson.com/dk/da/shop/gloss-black-upper-fork-slider-covers/p/45591-02,motorcycle-fork-covers,Fork Covers,"[""/content/dam/h-d/images/product-images/parts/batch-1/45591-02/45591-02_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/45591-02/45591-02_OB.tif""]",2022-02-26
45600022,Chrome Upper Fork Slider Covers,"Brilliant chrome accents for the upper fork legs. Perfect for finishing off that chromed front end look. When used with H-D™ Genuine Motor Accessory Chrome Lower Fork Sliders, you’ve got a front end that’s completely chromed and an appearance that’s utterly impressive.",http://harley-davidson.com/dk/da/shop/chrome-upper-fork-slider-covers/p/45600022,motorcycle-customized-road-king-2022,Fork Covers,"[""/content/dam/h-d/images/product-images/parts/batch-2/45600022/45600022_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45600022/45600022_OB.tif""]",2022-02-26
45600023,Gloss Black Upper Fork Slider Covers,"The classic Harley-Davidson™ motorcycle color is black. It shows your attitude, your feelings and your desire to be different from the rest. These gloss black accessories are the ultimate extension of the Harley-Davidson™ philosophy.",http://harley-davidson.com/dk/da/shop/gloss-black-upper-fork-slider-covers/p/45600023,motorcycle-customized-freewheeler-2022,2020 Freewheeler™,"[""/content/dam/h-d/images/product-images/parts/batch-2/45600023/45600023_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45600023/45600023_OB.tif""]",2022-02-26
45600031,Edge Cut Upper Fork Slider Covers,"These billet aluminum one-piece covers are finished in rich black and machined to expose the raw aluminum. The resulting contrasting surfaces complement both traditional and contemporary customizing styles, and look great with the Original Equipment satin finished front end or with accessory chrome or black sliders.",http://harley-davidson.com/dk/da/shop/edge-cut-upper-fork-slider-covers/p/45600031,motorcycle-customized-tri-glide-2022,Edge Cut,"[""/content/dam/h-d/images/product-images/parts/batch-2/45600031/45600031_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45600031/45600031_OB.tif""]",2022-02-26
45700041,Dominion Steering Stem Bolt Cover,This easy to install cover hides the hex-head steering stem bolt for a custom look.,http://harley-davidson.com/dk/da/shop/dominion-steering-stem-bolt-cover/p/45700041,motorcycle-dominion-bronze,Dominion™ Bronze,"[""/content/dam/h-d/images/product-images/parts/batch-2/45700041/45700041_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45700041/45700041_OB.tif""]",2022-02-26
45700054,Engine Guard Mounting Bracket,This bracket locates the steering damper and clutch cable mount when an engine guard is mounted on a FLRT model.,http://harley-davidson.com/dk/da/shop/engine-guard-mounting-bracket/p/45700054,motorcycle-vehicle-protection,Vehicle Protection,"[""/content/dam/h-d/images/product-images/parts/batch-2/45700054/45700054_TT.tif""]",2022-02-26
45700068,Steering Damper Kit,"Gain confidence in all riding conditions. This premium steering damper enhances dynamic performance, especially during aggressive off-road riding, to reduce rider fatigue and enhance control.",http://harley-davidson.com/dk/da/shop/steering-damper-kit/p/45700068,motorcycle-switches-and-housings,Handlebar Controls,"[""/content/dam/h-d/images/product-images/parts/august-2021/45700068/45700068_TT.jpg"",""/content/dam/h-d/images/product-images/parts/august-2021/45700068/45700068_OB.jpg""]",2022-02-26
45732-86,Universal Mount Helmet Lock,"To limit grab-and-run theft, just unlock the hinged clasp, hang your helmet by its strap, and relock with the included key. Your helmet is held securely in place. In addition, hanging your helmet reduces the risk of impact damage if the helmet slipped off the seat or handlebar.",http://harley-davidson.com/dk/da/shop/universal-mount-helmet-lock/p/45732-86,motorcycle-gear-up-for-sturgis,New Arrivals,"[""/content/dam/h-d/images/product-images/parts/batch-1/45732-86/45732-86_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/45732-86/45732-86_OB.tif""]",2022-02-26
45800015,Gloss Black Upper Fork Nut Covers,"Highlighted with a unique Bar & Shield graphic, these easy-to-install billet-look covers hide the Original Equipment fork and steering stem hex-head hardware, and add a clean custom touch to the top of the triple tree.",http://harley-davidson.com/dk/da/shop/gloss-black-upper-fork-nut-covers/p/45800015,motorcycle-front-end-components,Front End Trim,"[""/content/dam/h-d/images/product-images/parts/batch-2/45800015/45800015_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45800015/45800015_OB.tif""]",2022-02-26
45800022,Touring Gloss Black Front End Kit,Lead the way to the dark side. This complete blacked-out Front End Kit includes all the major components required to convert the Original Equipment satin-finished front end to a dark custom style.,http://harley-davidson.com/dk/da/shop/touring-gloss-black-front-end-kit/p/45800022,motorcycle-front-end-kits,Front End Kits,"[""/content/dam/h-d/images/product-images/parts/batch-2/45800022/45800022_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45800022/45800022_OB.tif""]",2022-02-26
45800034,Touring Chrome Front End Kit,"The front forks on a Harley-Davidson™ motorcycle set the tone for the bike, and can lead the way to a full-bore custom statement. So start customizing by adding chrome where it will have the most noticeable impact on the overall look of the bike: your front end.",http://harley-davidson.com/dk/da/shop/touring-chrome-front-end-kit/p/45800034,motorcycle-front-end-kits,Front End Kits,"[""/content/dam/h-d/images/product-images/parts/batch-1/45800034/45800034_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/45800034/45800034_OB.tif""]",2022-02-26
45800035,Touring Chrome Front End Kit,"The front forks on a Harley-Davidson™ motorcycle set the tone for the bike, and can lead the way to a full-bore custom statement. So start customizing by adding chrome where it will have the most noticeable impact on the overall look of the bike: your front end.",http://harley-davidson.com/dk/da/shop/touring-chrome-front-end-kit/p/45800035,motorcycle-front-end-kits,Front End Kits,"[""/content/dam/h-d/images/product-images/parts/batch-1/45800035/45800035_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/45800035/45800035_OB.tif""]",2022-02-26
45800036,Touring Chrome Front End Kit,"The front forks on a Harley-Davidson™ motorcycle set the tone for the bike, and can lead the way to a full-bore custom statement. So start customizing by adding chrome where it will have the most noticeable impact on the overall look of the bike: your front end.",http://harley-davidson.com/dk/da/shop/touring-chrome-front-end-kit/p/45800036,motorcycle-front-end-kits,Front End Kits,"[""/content/dam/h-d/images/product-images/parts/batch-1/45800036/45800036_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-1/45800036/45800036_OB.tif""]",2022-02-26
45800037,Chrome Front End Kit,"The front forks on a Harley-Davidson™ motorcycle set the tone for the bike, and can lead the way to a full-bore custom statement. So start customizing by adding chrome where it will have the most noticeable impact on the overall look of the bike: your front end.",http://harley-davidson.com/dk/da/shop/chrome-front-end-kit/p/45800037,motorcycle-customized-street-glide-2022,2021 Ultra Limited,"[""/content/dam/h-d/images/product-images/parts/batch-2/45800037/45800037_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/45800037/45800037_OB.tif""]",2022-02-26
45800038B,Gloss Black Front End Kit,This complete blacked-out Front End Kit includes all the major components required to convert the Original Equipment satin-finished front end to a dark custom style. A perfect addition during the installation of Premium Ride or Profile Low Front suspension components.,http://harley-davidson.com/dk/da/shop/gloss-black-front-end-kit/p/45800038B,motorcycle-front-end-kits,Front End Kits,"[""/content/dam/h-d/images/product-images/parts/batch-2/45800038b/45800038B_TT.tif""]",2022-02-26
